Date,CEMB,EMB,EWA,EWC,EWG,EWJ,EWL,EWN,EWQ,EWT,EWU,EWY,FXI,HYG,IEF,IGLB,IGSB,INDY,IVV,LQD,SHV,SHY,TIP,TLT
2024-06-06,40.19590377807617,80.50031280517578,23.450355529785156,36.56805419921875,31.052736282348633,64.7099838256836,48.67947769165039,49.05439758300781,39.79784393310547,47.77721405029297,33.62676239013672,61.7913932800293,26.049659729003906,68.9012680053711,87.40644073486328,46.090721130371094,47.07174301147461,47.45488357543945,523.7162475585938,99.11436462402344,101.49320220947266,75.71589660644531,101.65475463867188,85.8676528930664
2024-06-07,40.03287124633789,79.86844635009766,23.1140193939209,36.05788040161133,30.678260803222656,64.23336029052734,48.27565383911133,48.392757415771484,39.184261322021484,47.36981201171875,33.19257736206055,60.80754089355469,25.388599395751953,68.72252655029297,86.48529052734375,45.519569396972656,46.906246185302734,48.007755279541016,523.0535278320312,98.22358703613281,101.5208511352539,75.5207290649414,100.81816101074219,84.29235076904297
2024-06-10,40.06004333496094,79.85037231445312,23.142045974731445,36.125267028808594,30.534229278564453,64.8034439086914,47.987213134765625,48.467308044433594,38.6273193359375,47.74943923950195,33.27571487426758,61.30424499511719,25.62811279296875,68.78508758544922,86.29918670654297,45.347328186035156,46.89705276489258,48.007755279541016,524.6128540039062,98.02155303955078,101.53926849365234,75.53002166748047,100.67556762695312,83.73041534423828
2024-06-11,40.12344741821289,80.15730285644531,22.90301513671875,35.842529296875,30.247007369995117,64.07756042480469,47.59168243408203,48.00086975097656,38.01418685913086,47.70314407348633,32.845375061035156,60.92216491699219,25.440696716308594,68.87445831298828,86.755126953125,45.610233306884766,46.96139907836914,48.120262145996094,525.9137573242188,98.44397735595703,101.54850769042969,75.61366271972656,100.95127868652344,84.59635925292969
2024-06-12,40.16874313354492,80.47322845458984,23.236324310302734,36.05628204345703,30.83719253540039,64.38825225830078,48.131492614746094,49.065677642822266,38.49696731567383,48.74016571044922,33.31620788574219,62.44092559814453,25.383028030395508,69.15154266357422,87.23893737792969,45.95473098754883,47.07174301147461,48.415367126464844,530.2928466796875,99.05009460449219,101.58537292480469,75.71589660644531,101.1033706665039,85.23200225830078
2024-06-13,40.23212432861328,80.68986511230469,23.103002548217773,35.560760498046875,30.109298706054688,63.2208137512207,48.04315948486328,48.20818328857422,37.6086540222168,48.74016571044922,33.043121337890625,61.934669494628906,25.363805770874023,69.14259338378906,87.81582641601562,46.30830001831055,47.154476165771484,48.230926513671875,531.4070434570312,99.5184326171875,101.59459686279297,75.83671569824219,101.5026626586914,86.48487854003906
2024-06-14,40.25025177001953,80.590576171875,22.94110870361328,35.50246810913086,29.51911163330078,63.20197677612305,47.866493225097656,47.49203109741211,36.35342025756836,49.18460464477539,32.873626708984375,61.629005432128906,25.152362823486328,68.87445831298828,88.02052307128906,46.40802001953125,47.14527893066406,48.59058380126953,531.5927734375,99.60105895996094,101.64065551757812,75.84600067138672,101.62622833251953,87.21266174316406
2024-06-17,40.19590377807617,80.34684753417969,23.00777244567871,35.44417190551758,29.794532775878906,62.712406158447266,47.93519592285156,48.11395263671875,37.00034713745117,49.73089599609375,32.93954086303711,62.125709533691406,25.46953010559082,68.91915893554688,87.61112976074219,46.08165740966797,47.07174301147461,48.74736022949219,535.9423217773438,99.13272857666016,101.64987182617188,75.77163696289062,101.483642578125,86.34669494628906
2024-06-18,40.31364822387695,80.8794174194336,23.264894485473633,35.483036041259766,29.794532775878906,62.759490966796875,48.37685775756836,48.37779235839844,37.29967498779297,50.40681076049805,33.01487350463867,62.689273834228516,25.52719497680664,69.13367462158203,87.99260711669922,46.371761322021484,47.16366195678711,48.90413284301758,537.242431640625,99.59188842773438,101.67754364013672,75.87388610839844,101.89240264892578,87.13896179199219
2024-06-20,40.259307861328125,80.58154296875,23.2934627532959,35.50246810913086,29.85354995727539,62.59001922607422,48.249267578125,48.21759796142578,37.33829116821289,50.80495834350586,33.28795623779297,62.43136978149414,25.83475112915039,69.08898162841797,87.76929473876953,46.136043548583984,47.12689208984375,48.70124816894531,535.5807495117188,99.26129150390625,101.69596862792969,75.84600067138672,101.91143035888672,86.55857849121094
2024-06-21,40.25025177001953,80.68083190917969,23.20775604248047,35.453887939453125,29.686330795288086,62.147518157958984,47.68982696533203,47.71818161010742,37.05828094482422,50.58273696899414,33.061954498291016,62.202125549316406,25.392641067504883,69.16941833496094,87.78791046142578,46.15419006347656,47.14527893066406,48.433815002441406,534.6718139648438,99.28884887695312,101.74205017089844,75.87388610839844,101.75933837890625,86.55857849121094
2024-06-24,40.23212432861328,80.7169418334961,23.2934627532959,36.027137756347656,29.98142433166504,62.618263244628906,48.121673583984375,47.661643981933594,37.425193786621094,49.86052322387695,33.391536712646484,62.068397521972656,25.680973052978516,69.097900390625,87.86233520507812,46.2176513671875,47.14527893066406,48.673580169677734,533.30322265625,99.38985443115234,101.75128173828125,75.8831787109375,101.81636047363281,86.90863800048828
2024-06-25,40.331764221191406,80.70793151855469,23.350601196289062,35.968841552734375,29.942079544067383,63.606815338134766,48.023529052734375,47.80298614501953,37.405887603759766,50.01792907714844,33.20320510864258,62.116153717041016,25.479141235351562,69.18729400634766,87.93679809570312,46.226715087890625,47.13608169555664,48.94102096557617,535.32666015625,99.35313415527344,101.76968383789062,75.8924789428711,101.93995666503906,87.05603790283203
2024-06-26,40.19590377807617,80.43711853027344,23.083955764770508,35.88139343261719,29.87322425842285,63.37144470214844,47.424827575683594,47.29414367675781,36.96172332763672,49.6383056640625,32.99604034423828,62.31674575805664,25.488752365112305,69.03536224365234,87.40644073486328,45.81874465942383,47.080928802490234,49.060909271240234,536.1476440429688,98.81130981445312,101.76968383789062,75.81812286376953,101.6357421875,85.81239318847656
2024-06-27,40.25025177001953,80.50933074951172,23.2934627532959,36.16316223144531,30.050277709960938,63.69155502319336,47.424827575683594,47.44491195678711,36.66240310668945,49.97163391113281,32.88303756713867,62.842105865478516,24.883249282836914,69.11579895019531,87.60181427001953,45.93660354614258,47.12689208984375,49.6695556640625,536.9296264648438,99.00415802001953,101.79734802246094,75.87388610839844,101.82588958740234,86.15322875976562
2024-06-28,40.12344741821289,79.86844635009766,23.264894485473633,36.03684997558594,30.1191349029541,64.24703216552734,47.316864013671875,47.33183670043945,36.47894287109375,50.17533493041992,32.845375061035156,63.12865447998047,24.979360580444336,68.94597625732422,87.13658142089844,45.36545944213867,47.10851287841797,49.4851188659668,534.8867797851562,98.37052154541016,101.84342193603516,75.8831787109375,101.51215362548828,84.55028533935547
2024-07-01,40.007911682128906,79.55203247070312,23.179187774658203,35.88139343261719,30.25684356689453,63.823368072509766,47.22853088378906,47.539146423339844,36.96172332763672,50.04570770263672,32.78887176513672,63.15732192993164,25.065860748291016,68.93248748779297,86.48796844482422,44.96208572387695,47.07068634033203,49.78022003173828,536.0401000976562,97.78627014160156,101.85823822021484,75.81790161132812,101.10838317871094,83.09104919433594
2024-07-02,40.162567138671875,79.94187927246094,23.255373001098633,36.260318756103516,30.020771026611328,64.83075714111328,47.169647216796875,47.84068298339844,36.845855712890625,50.32347869873047,32.83595275878906,63.195526123046875,25.402254104614258,69.12118530273438,86.81462097167969,45.36272430419922,47.16294479370117,49.94621658325195,539.4611206054688,98.41291809082031,101.87675476074219,75.8831787109375,101.2992935180664,83.73796844482422
2024-07-03,40.29901123046875,80.56741333007812,23.607725143432617,36.75584030151367,30.47324562072754,65.42388916015625,47.43464660644531,48.6322135925293,37.54106521606445,51.175323486328125,33.16554260253906,63.8546028137207,25.853975296020508,69.36376190185547,87.39323425292969,45.79067611694336,47.26442337036133,50.130653381347656,541.8265991210938,99.14093780517578,101.90451049804688,75.99507141113281,101.70021057128906,84.83772277832031
2024-07-05,40.43547439575195,81.09321594238281,23.760095596313477,36.55179977416992,30.7978458404541,65.86638641357422,47.73889923095703,48.75471496582031,37.83073425292969,51.36976623535156,33.40095901489258,65.87005615234375,25.411865234375,69.57044219970703,87.8785629272461,46.13667678833008,47.38435745239258,50.056880950927734,545.17919921875,99.6570053100586,101.9415512084961,76.13493347167969,102.15840148925781,85.54008483886719
