Date,IBOV,PTAX
2019-07-22,103949.0,3.7458999156951904
2019-07-23,103704.0,3.739799976348877
2019-07-24,104120.0,3.77239990234375
2019-07-25,102655.0,3.7713000774383545
2019-07-26,102819.0,3.7751998901367188
2019-07-29,103483.0,3.7734999656677246
2019-07-30,102933.0,3.780100107192993
2019-07-31,101812.0,3.789299964904785
2019-08-01,102126.0,3.8117001056671143
2019-08-02,102674.0,3.8373000621795654
2019-08-05,100098.0,3.8838999271392822
2019-08-06,102164.0,3.973099946975708
2019-08-07,102782.0,3.958699941635132
2019-08-08,104115.0,3.967400074005127
2019-08-09,103996.0,3.91759991645813
2019-08-12,101915.0,3.940200090408325
2019-08-13,103299.0,3.9839000701904297
2019-08-14,100258.0,3.962399959564209
2019-08-15,99057.0,4.050300121307373
2019-08-16,99806.0,3.9900999069213867
2019-08-19,99469.0,4.0046000480651855
2019-08-20,99222.0,4.073200225830078
2019-08-21,101202.0,4.051700115203857
2019-08-22,100011.0,4.02400016784668
2019-08-23,97667.0,4.067999839782715
2019-08-26,96430.0,4.126200199127197
2019-08-27,97276.0,4.151500225067139
2019-08-28,98194.0,4.122799873352051
2019-08-29,100524.0,4.167699813842773
2019-08-30,101135.0,4.168099880218506
2019-09-02,100626.0,4.143899917602539
2019-09-03,99681.0,4.1844000816345215
2019-09-04,101201.0,4.16510009765625
2019-09-05,102243.0,4.093200206756592
2019-09-06,102935.0,4.105999946594238
2019-09-09,103181.0,4.061299800872803
2019-09-10,103032.0,4.093400001525879
2019-09-11,103446.0,4.079500198364258
2019-09-12,104371.0,4.064199924468994
2019-09-13,103501.0,4.058899879455566
2019-09-16,103680.0,4.0854997634887695
2019-09-17,104617.0,4.0792999267578125
2019-09-18,104532.0,4.076000213623047
2019-09-19,104339.0,4.1072998046875
2019-09-20,104817.0,4.166600227355957
2019-09-23,104638.0,4.1483001708984375
2019-09-24,103876.0,4.161499977111816
2019-09-25,104481.0,4.1616997718811035
2019-09-26,105319.0,4.14709997177124
2019-09-27,105078.0,4.1691999435424805
2019-09-30,104745.0,4.157100200653076
2019-10-01,104053.0,4.154799938201904
2019-10-02,101031.0,4.154600143432617
2019-10-03,101516.0,4.1244001388549805
2019-10-04,102551.0,4.082900047302246
2019-10-07,100573.0,4.054599761962891
2019-10-08,99981.0,4.105100154876709
2019-10-09,101249.0,4.09089994430542
2019-10-10,101817.0,4.10830020904541
2019-10-11,103832.0,4.108399868011475
2019-10-14,104302.0,4.108500003814697
2019-10-15,104490.0,4.123700141906738
2019-10-16,105423.0,4.178599834442139
2019-10-17,105016.0,4.148600101470947
2019-10-18,104729.0,4.161099910736084
2019-10-21,106022.0,4.111100196838379
2019-10-22,107381.0,4.1247639656066895
2019-10-23,107544.0,4.078400135040283
2019-10-24,106986.0,4.033100128173828
2019-10-25,107364.0,4.039299964904785
2019-10-28,108187.0,4.002900123596191
2019-10-29,107556.0,3.988800048828125
2019-10-30,108408.0,3.9967000484466553
2019-10-31,107220.0,3.9862000942230225
2019-11-01,108196.0,4.015999794006348
2019-11-04,108601.0,3.9893999099731445
2019-11-05,108451.0,4.010799884796143
2019-11-06,108336.0,3.992000102996826
2019-11-07,109581.0,4.082300186157227
2019-11-08,107629.0,4.0995001792907715
2019-11-11,108215.0,4.133399963378906
2019-11-12,106785.0,4.151299953460693
2019-11-13,105914.0,4.167900085449219
2019-11-14,106557.0,4.168600082397461
2019-11-15,,4.194300174713135
2019-11-18,106347.0,4.194799900054932
2019-11-19,105618.0,4.216400146484375
2019-11-20,,4.191699981689453
2019-11-21,107497.0,4.195000171661377
2019-11-22,108692.0,4.191699981689453
2019-11-25,108424.0,4.195000171661377
2019-11-26,107059.0,4.225399971008301
2019-11-27,107708.0,4.231800079345703
2019-11-28,108290.0,4.262700080871582
2019-11-29,108233.0,4.188000202178955
2019-12-02,109061.0,4.236100196838379
2019-12-03,108956.0,4.222300052642822
2019-12-04,110301.0,4.203999996185303
2019-12-05,110622.0,4.206099987030029
2019-12-06,111126.0,4.184599876403809
2019-12-09,110977.0,4.118899822235107
2019-12-10,110672.0,4.14109992980957
2019-12-11,110964.0,4.144599914550781
2019-12-12,112200.0,4.123700141906738
2019-12-13,112565.0,4.087247848510742
2019-12-16,111896.0,4.0858001708984375
2019-12-17,112616.0,4.0619001388549805
2019-12-18,114315.0,4.070199966430664
2019-12-19,115131.0,4.059662818908691
2019-12-20,115121.0,4.06879997253418
2019-12-23,115863.0,4.079899787902832
2019-12-24,,4.081999778747559
2019-12-25,,4.082799911499023
2019-12-26,117203.0,4.083000183105469
2019-12-27,116534.0,4.054699897766113
2019-12-30,115964.0,4.022299766540527
2019-12-31,,4.015710830688477
2020-01-01,,4.016786098480225
2020-01-02,118573.0,4.016300201416016
2020-01-03,117707.0,4.023399829864502
2020-01-06,116878.0,4.057000160217285
2020-01-07,116662.0,4.060400009155273
2020-01-08,116247.0,4.066199779510498
2020-01-09,115947.0,4.06279993057251
2020-01-10,115503.0,4.092100143432617
2020-01-13,117325.0,4.070499897003174
2020-01-14,117632.0,4.1458001136779785
2020-01-15,116414.0,4.13129997253418
2020-01-16,116704.0,4.174200057983398
2020-01-17,118478.0,4.183599948883057
2020-01-20,118862.0,4.161600112915039
2020-01-21,117026.0,4.188499927520752
2020-01-22,118391.0,4.210899829864502
2020-01-23,119528.0,4.181300163269043
2020-01-24,118376.0,4.169099807739258
2020-01-27,114482.0,4.1595001220703125
2020-01-28,116479.0,4.206099987030029
2020-01-29,115385.0,4.193399906158447
2020-01-30,115528.0,4.228899955749512
2020-01-31,113761.0,4.242199897766113
2020-02-03,114629.0,4.282599925994873
2020-02-04,115557.0,4.246799945831299
2020-02-05,116028.0,4.253699779510498
2020-02-06,115190.0,4.23360013961792
2020-02-07,113770.0,4.280799865722656
2020-02-10,112570.0,4.320400238037109
2020-02-11,115371.0,4.320974826812744
2020-02-12,116674.0,4.327530860900879
2020-02-13,115662.0,4.354499816894531
2020-02-14,114381.0,4.346766948699951
2020-02-17,115309.0,4.296999931335449
2020-02-18,114977.0,4.326499938964844
2020-02-19,116518.0,4.354800224304199
2020-02-20,114586.0,4.363999843597412
2020-02-21,113681.0,4.392300128936768
2020-02-24,,4.389800071716309
2020-02-25,,4.386600017547607
2020-02-26,105718.0,4.3867998123168945
2020-02-27,102984.0,4.449100017547607
2020-02-28,104172.0,4.484799861907959
2020-03-02,106625.0,4.441299915313721
2020-03-03,105537.0,4.472400188446045
2020-03-04,107224.0,4.513199806213379
2020-03-05,102233.0,4.583399772644043
2020-03-06,97997.0,4.606200218200684
2020-03-09,86067.0,4.589799880981445
2020-03-10,92214.0,4.722899913787842
2020-03-11,85171.0,4.642099857330322
2020-03-12,72583.0,4.813799858093262
2020-03-13,82678.0,4.790200233459473
2020-03-16,71168.0,4.85260009765625
2020-03-17,74617.0,4.999000072479248
2020-03-18,66895.0,5.009699821472168
2020-03-19,68332.0,5.103961944580078
2020-03-20,67069.0,5.094200134277344
2020-03-23,63570.0,5.045499801635742
2020-03-24,69729.0,5.14169979095459
2020-03-25,74956.0,5.098100185394287
2020-03-26,77710.0,5.033699989318848
2020-03-27,73429.0,5.022600173950195
2020-03-30,74640.0,5.104629039764404
2020-03-31,73020.0,5.192699909210205
2020-04-01,70967.0,5.203499794006348
2020-04-02,72253.0,5.248199939727783
2020-04-03,69538.0,5.255300045013428
2020-04-06,74073.0,5.348499774932861
2020-04-07,76358.0,5.285299777984619
2020-04-08,78625.0,5.221700191497803
2020-04-09,77682.0,5.123499870300293
2020-04-10,,5.105800151824951
2020-04-13,78836.0,5.105500221252441
2020-04-14,79918.0,5.198500156402588
2020-04-15,78831.0,5.1620001792907715
2020-04-16,77812.0,5.236999988555908
2020-04-17,78990.0,5.230899810791016
2020-04-20,78973.0,5.232699871063232
2020-04-21,,5.315400123596191
2020-04-22,80687.0,5.315000057220459
2020-04-23,79673.0,5.456900119781494
2020-04-24,75331.0,5.533100128173828
2020-04-27,78239.0,5.5725998878479
2020-04-28,81312.0,5.652599811553955
2020-04-29,83171.0,5.497399806976318
2020-04-30,80506.0,5.334799766540527
2020-05-01,,5.486000061035156
2020-05-04,78876.0,5.4770002365112305
2020-05-05,79471.0,5.540599822998047
2020-05-06,79064.0,5.578100204467773
2020-05-07,78119.0,5.715199947357178
2020-05-08,80263.0,5.828719139099121
2020-05-11,79065.0,5.4770002365112305
2020-05-12,77872.0,5.8171000480651855
2020-05-13,77772.0,5.884799957275391
2020-05-14,79011.0,5.88640022277832
2020-05-15,77557.0,5.8094000816345215
2020-05-18,81194.0,5.855199813842773
2020-05-19,80742.0,5.718999862670898
2020-05-20,81319.0,5.755199909210205
2020-05-21,83027.0,5.690499782562256
2020-05-22,82173.0,5.5524001121521
2020-05-25,85663.0,5.52869987487793
2020-05-26,85469.0,5.443399906158447
2020-05-27,87946.0,5.343999862670898
2020-05-28,86949.0,5.27269983291626
2020-05-29,87403.0,5.403600215911865
2020-06-01,88620.0,5.334799766540527
2020-06-02,91046.0,5.366499900817871
2020-06-03,93002.0,5.1992998123168945
2020-06-04,93829.0,5.061600208282471
2020-06-05,94637.0,5.117199897766113
2020-06-08,97645.0,4.959499835968018
2020-06-09,96747.0,4.821599960327148
2020-06-10,94686.0,4.898399829864502
2020-06-11,,4.9721999168396
2020-06-12,92795.0,4.974999904632568
2020-06-15,92376.0,5.047800064086914
2020-06-16,93531.0,5.153206825256348
2020-06-17,95547.0,5.243599891662598
2020-06-18,96125.0,5.22790002822876
2020-06-19,96572.0,5.377200126647949
2020-06-22,95336.0,5.309999942779541
2020-06-23,95975.0,5.2519001960754395
2020-06-24,94377.0,5.151000022888184
2020-06-25,95983.0,5.34660005569458
2020-06-26,93834.0,5.359499931335449
2020-06-29,95735.0,5.480899810791016
2020-06-30,95056.0,5.402100086212158
2020-07-01,96203.0,5.461699962615967
2020-07-02,96235.0,5.316199779510498
2020-07-03,96765.0,5.35890007019043
2020-07-06,98937.0,5.311399936676025
2020-07-07,97761.0,5.354300022125244
2020-07-08,99770.0,5.377799987792969
2020-07-09,99160.0,5.342599868774414
2020-07-10,100032.0,5.337800025939941
2020-07-13,98697.0,5.326900005340576
2020-07-14,100440.0,5.401500225067139
2020-07-15,101791.0,5.366799831390381
2020-07-16,100553.0,5.366948127746582
2020-07-17,102888.0,5.330699920654297
2020-07-20,104426.0,5.385300159454346
2020-07-21,104310.0,5.327700138092041
2020-07-22,104290.0,5.1697998046875
2020-07-23,102293.0,5.118100166320801
2020-07-24,102382.0,5.210599899291992
2020-07-27,104477.0,5.229100227355957
2020-07-28,104109.0,5.141421794891357
2020-07-29,105605.0,5.152299880981445
2020-07-30,105009.0,5.168799877166748
2020-07-31,102912.0,5.153900146484375
2020-08-03,102830.0,5.221199989318848
2020-08-04,101216.0,5.318699836730957
2020-08-05,102802.0,5.290200233459473
2020-08-06,104126.0,5.290900230407715
2020-08-07,102776.0,5.331299781799316
2020-08-10,103444.0,5.43720006942749
2020-08-11,102174.0,5.480500221252441
2020-08-12,102118.0,5.38040018081665
2020-08-13,100461.0,5.434999942779541
2020-08-14,101353.0,5.367000102996826
2020-08-17,99595.0,5.42080020904541
2020-08-18,102065.0,5.508299827575684
2020-08-19,100854.0,5.465400218963623
2020-08-20,101468.0,5.556399822235107
2020-08-21,101521.0,5.5559000968933105
2020-08-24,102298.0,5.618599891662598
2020-08-25,102118.0,5.610599994659424
2020-08-26,100627.0,5.507400035858154
2020-08-27,100624.0,5.6072001457214355
2020-08-28,102143.0,5.568699836730957
2020-08-31,99369.0,5.389999866485596
2020-09-01,102168.0,5.490900039672852
2020-09-02,101911.0,5.397299766540527
2020-09-03,100721.0,5.338699817657471
2020-09-04,101242.0,5.289899826049805
2020-09-07,,5.301000118255615
2020-09-08,100050.0,5.298299789428711
2020-09-09,101292.0,5.360599994659424
2020-09-10,98835.0,5.308499813079834
2020-09-11,98363.0,5.320499897003174
2020-09-14,100275.0,5.316199779510498
2020-09-15,100298.0,5.2683000564575195
2020-09-16,99676.0,5.2743000984191895
2020-09-17,100098.0,5.236000061035156
2020-09-18,98290.0,5.237800121307373
