Date,CEMB,EMB,EWA,EWC,EWG,EWJ,EWL,EWN,EWQ,EWT,EWU,EWY,FXI,HYG,IEF,IGLB,IGSB,INDY,IVV,LQD,SHV,SHY,TIP,TLT
2018-12-07,33.512271881103516,71.7694320678711,14.731295585632324,21.80298614501953,21.15594482421875,45.32002639770508,27.639680862426758,23.044750213623047,21.645776748657227,20.341039657592773,22.382661819458008,50.88780212402344,33.75859069824219,55.005062103271484,85.34147644042969,39.95863342285156,40.465850830078125,27.510704040527344,234.5738525390625,84.90008544921875,89.96797943115234,69.86666107177734,84.81732177734375,94.71109771728516
2018-12-10,33.46274185180664,71.7694320678711,14.535459518432617,21.583267211914062,21.015779495239258,44.97297668457031,27.493934631347656,22.86767578125,21.485673904418945,20.397750854492188,22.116731643676758,50.93956756591797,33.62546920776367,55.04491424560547,85.39127349853516,40.12392807006836,40.45014190673828,26.319904327392578,234.92713928222656,85.1580581665039,89.97611236572266,69.86666107177734,84.60880279541016,95.1030044555664
2018-12-11,33.52641296386719,71.81769561767578,14.651510238647461,21.49875831604004,21.11471939086914,44.939125061035156,27.605384826660156,22.951993942260742,21.573734283447266,20.479671478271484,22.183218002319336,50.861915588378906,33.83345413208008,55.14451599121094,85.17548370361328,40.23893356323242,40.4579963684082,27.005023956298828,234.97125244140625,85.30982208251953,89.96797943115234,69.79953002929688,84.26896667480469,95.08700561523438
2018-12-12,33.62547302246094,71.94869995117188,14.796573638916016,21.735376358032227,21.444507598876953,45.480865478515625,28.068330764770508,23.37359619140625,22.03002166748047,20.801044464111328,22.567338943481445,51.74197006225586,34.32426834106445,55.32383346557617,84.94306945800781,40.389862060546875,40.45014190673828,27.82879066467285,236.24310302734375,85.4009017944336,89.98428344726562,69.79115295410156,84.14537048339844,94.6630859375
2018-12-13,33.618404388427734,72.1556167602539,14.789321899414062,21.693124771118164,21.395038604736328,45.345428466796875,27.896869659423828,23.25554656982422,21.973989486694336,20.744327545166016,22.559953689575195,51.62118148803711,34.59880065917969,55.45662307739258,84.99288940429688,40.476104736328125,40.489444732666016,27.99191665649414,236.0222625732422,85.62853240966797,90.00059509277344,69.85828399658203,84.16080474853516,94.43911743164062
2018-12-14,33.597190856933594,72.16939544677734,14.535459518432617,21.439603805541992,21.089984893798828,44.82907485961914,27.39105796813965,22.960424423217773,21.589740753173828,20.441862106323242,22.257083892822266,50.663475036621094,34.216129302978516,55.22422409057617,85.12567138671875,40.461708068847656,40.520870208740234,27.86141586303711,231.74769592285156,85.53746032714844,90.00872039794922,69.90023803710938,84.22261810302734,94.76707458496094
2018-12-17,33.68208694458008,72.2659683227539,14.535459518432617,21.008617401123047,20.92508888244629,44.47356033325195,27.048131942749023,22.6484375,21.429641723632812,20.397750854492188,22.050249099731445,50.37874984741211,33.733619689941406,54.86558151245117,85.37466430664062,40.55514907836914,40.520870208740234,27.967451095581055,227.03378295898438,85.62853240966797,90.0250473022461,69.9673080444336,84.36934661865234,95.31893920898438
2018-12-18,33.696327209472656,72.34272766113281,14.539224624633789,21.00775718688965,21.040515899658203,44.59725570678711,26.945255279541016,22.73232078552246,21.432052612304688,20.591510772705078,22.002696990966797,51.087196350097656,33.62091064453125,54.766197204589844,85.5850830078125,40.739864349365234,40.5815544128418,28.859588623046875,227.0071258544922,85.9344482421875,90.03406524658203,70.00853729248047,84.58907318115234,95.8897933959961
2018-12-19,33.59677505493164,72.24501037597656,14.373497009277344,20.75858497619629,20.87561798095703,43.940406799316406,26.696636199951172,22.401884078979492,21.255125045776367,20.272916793823242,21.919666290283203,50.501197814941406,33.06575012207031,54.27241897583008,85.88450622558594,40.75428771972656,40.5815544128418,28.425796508789062,223.56146240234375,85.86602020263672,90.04222106933594,70.02529907226562,84.736083984375,97.15658569335938
2018-12-20,33.61097717285156,72.1123275756836,14.21529483795166,20.560962677001953,20.77668571472168,43.71009063720703,26.525175094604492,22.198543548583984,21.16666603088379,20.45496940612793,21.934762954711914,50.94725799560547,33.032100677490234,53.79871368408203,85.7763671875,40.48731994628906,40.5500373840332,28.982362747192383,219.73390197753906,85.58436584472656,90.05856323242188,70.01690673828125,84.49624633789062,96.80379486083984
2018-12-21,33.44038772583008,71.88191986083984,13.883831024169922,20.131357192993164,20.570568084716797,42.36227798461914,26.336565017700195,21.85115623474121,20.88519287109375,20.324934005737305,21.75360870361328,50.67612075805664,32.78816223144531,53.53181457519531,85.85126495361328,40.53783416748047,40.56583023071289,28.368501663208008,215.2225341796875,85.50064849853516,90.07491302490234,70.06729888916016,84.4575424194336,96.78779602050781
2018-12-24,33.518577575683594,71.84698486328125,13.876297950744629,19.847816467285156,20.150089263916016,41.901634216308594,26.08794593811035,21.478355407714844,20.55546760559082,20.064857482910156,21.557357788085938,50.28254318237305,32.527408599853516,53.13147735595703,86.06746673583984,40.33579635620117,40.56583023071289,27.975631713867188,209.6632537841797,85.30274963378906,90.06670379638672,70.12616729736328,84.5813217163086,97.26884460449219
2018-12-26,33.54700469970703,71.95174407958984,14.350892066955566,20.46645164489746,20.702486038208008,42.6949577331543,26.748075485229492,22.113811492919922,21.118410110473633,20.415958404541016,22.09327507019043,51.2183952331543,33.19192123413086,54.025569915771484,85.6599349975586,40.24921417236328,40.542144775390625,28.61404800415039,219.947021484375,85.23424530029297,90.06670379638672,70.05891418457031,84.41114807128906,96.22657012939453
2018-12-27,33.70341873168945,72.25196075439453,14.396095275878906,20.371936798095703,20.636524200439453,43.26649856567383,26.473735809326172,22.122285842895508,21.086244583129883,20.4029541015625,21.889474868774414,51.32334518432617,32.880699157714844,53.992210388183594,85.8761978149414,40.23478698730469,40.605220794677734,28.712265014648438,222.06948852539062,85.23424530029297,90.1075668334961,70.13455200195312,84.41114807128906,96.24258422851562
2018-12-28,33.77450942993164,72.30086517333984,14.501557350158691,20.49222755432129,20.801416397094727,43.31768798828125,26.893817901611328,22.130762100219727,21.16666603088379,20.61751365661621,22.176298141479492,51.751914978027344,32.86387252807617,54.072265625,86.34197998046875,40.47289276123047,40.69189453125,28.970195770263672,221.7067108154297,85.63764953613281,90.1238784790039,70.2353744506836,84.65870666503906,97.05236053466797
2018-12-31,33.746063232421875,72.55220794677734,14.501557350158691,20.586734771728516,20.900354385375977,43.24091720581055,27.022415161132812,22.28326416015625,21.3275089263916,20.559001922607422,22.15365982055664,51.48078536987305,32.872283935546875,54.112300872802734,86.66634368896484,40.62441635131836,40.699798583984375,28.921066284179688,223.73410034179688,85.87358856201172,90.1075668334961,70.26058197021484,84.7206039428711,97.42117309570312
